names,openprice,high_low,close,prevclosedate,marketcap,sharesoutstanding,p_float,avgvolume,normalizedeps,mthvwap,unadjvwap,adjvwap,peratio,price_sales,price_cf,pricebookvalue,dividend,divident_5_yr_avg,debt,long_term_debt_equity,enterprisevalue,assets,cash,roe,roa,capex,ebit,revenue,operating_income,operating_margin,netincome,net_profit_margin,revenue_per_share_5_yr_growth,eps_per_share_5_yr_growth,ebita,industry
Incredible,0.006,0.006 - 0.006,0.006,jan_25_2020,1.80M,299.84M,-,0.33M,-0.00,-,SGD 0.0062,SGD 0.0062,-,0.249,-,1.387,-,-,-3.19M,0.083,0.90M,7.26M,0.90M,-38.451,-23.637,-,-,7.23M,-1.79M,-26.853,-1.94M,-26.860,-30.431,-,-1.92M,Technology Equipment / Electronic Equipment & Parts / 
ICP Ltd,0.009,0.009 - 0.007,0.008,jan_25_2020,24.89M,3.11B,-,3.22M,-0.00,-,SGD 0.00773,SGD 0.00773,-,9.133163265306122,-,0.874,-,-,16.13M,-,41.02M,62.48M,3.38M,-7.984,-3.458,-5.64M,-,4.51M,-2.02M,-44.829,-2.22M,-47.137,-4.595,-,-0.04M,Real Estate / Real Estate Services / 
Regal Intl,0.019,0.017 - 0.017,0.017,jan_25_2020,3.37M,224.92M,-,0.29M,-0.05,-,SGD 0.0201,SGD 0.02024,-,0.24732871972318332,-,0.517,-,-,21.49M,117.222,26.71M,283.70M,6.09M,-98.232,-11.920,-0.27M,-,17.03M,-37.81M,-73.745,-11.60M,-70.804,-,-,-9.04M,Real Estate / Real Estate Development & Operations / 
Progen,0.018,0.018 - 0.018,0.018,jan_25_2020,7.03M,390.51M,-,0.81M,-0.01,-,SGD 0.02866,SGD 0.02866,-,2.061,-,0.213,-,-,1.00M,-,5.52M,36.72M,1.51M,-7.701,-4.392,-0.14M,-,3.41M,-2.24M,-45.881,-1.78M,-51.950,-31.217,-,-1.40M,Industrial & Commercial Services / Construction & Engineering / 
Arion Ent,0.010,0.011 - 0.009,0.010,jan_25_2020,6.85M,622.94M,-,11.60M,-0.00,-,SGD 0.00909,SGD 0.00819,-,8.676543209876543,-,2.711,-,-,-2.52M,-,3.69M,3.41M,3.16M,-57.988,-53.082,-0.01M,-,0.98M,-1.29M,-130.256,-1.30M,-132.923,-59.321,-,-1.27M,Cyclical Consumer Services / Consumer Publishing / 
New Wave,0.007,0.006 - 0.006,0.006,jan_25_2020,12.09M,1.73B,-,2.71M,-0.00,-,SGD 0.0067,SGD 0.0067,-,1.1596666666666666,-,0.655,-,-,1.81M,4.970,14.31M,27.23M,2.09M,-7.494,-7.253,-0.15M,-,14.19M,-1.11M,-12.256,-1.97M,-14.194,-7.584,-,-1.07M,Mineral Resources / Aluminum / 
CPH,0.006,0.007 - 0.005,0.006,jan_25_2020,7.38M,1.23B,-,2.39M,-0.00,-,SGD 0.00484,SGD 0.00484,-,-,-,0.789,-,-,1.14M,0.079,6.75M,12.39M,0.98M,-8.621,-4.442,-0.02M,-,-0.02M,-0.97M,-,-0.59M,-,-,-,-0.47M,Technology Equipment / Semiconductors / 
KLW,0.004,0.005 - 0.003,0.004,jan_25_2020,21.52M,5.38B,-,14.20M,-0.00,-,SGD 0.00327,SGD 0.00327,-,0.856,-,0.302,-,-,-8.86M,4.210,9.82M,95.73M,15.80M,-1.843,-2.917,-0.68M,-,25.15M,-0.76M,-8.238,-2.60M,-10.766,-,-,-1.02M,Cyclical Consumer Products / Home Furnishings / 
China Real Estate,0.002,0.002 - 0.001,0.001,jan_25_2020,35.65M,17.82B,-,6.40M,-0.00,-,SGD 0.00102,SGD 0.00102,-,-,-,0.736,-,-,-3.77M,-,18.96M,62.63M,16.69M,-12.617,-,-12.08M,-,-,-6.36M,-,-,-,48.201,-,-,Real Estate / Real Estate Services / 
Renaissance United,0.001,0.002 - 0.002,0.002,jan_25_2020,6.18M,6.18B,-,12.34M,-0.00,-,SGD 0.00103,SGD 0.00103,-,0.026,-,0.157,-,-,7.52M,16.305,14.70M,112.84M,11.75M,-60.194,-28.078,-13.84M,-,59.19M,-40.26M,-70.260,-35.38M,-59.376,9.352,-,3.94M,Technology Equipment / Electronic Equipment & Parts / 
3Cnergy,0.008,0.012 - 0.012,0.012,jan_25_2020,36.80M,3.07B,-,0.81M,-0.01,-,SGD 0.00858,SGD 0.00858,-,79.79333333333332,-,0.454,-,-,42.17M,38.053,77.10M,148.11M,22.97M,-45.068,-24.204,-,-,0.21M,-35.25M,"-17,235.610",-40.39M,"-19,702.440",-81.069,-,-1.67M,Real Estate / Real Estate Services / 
Fuji Offset,0.420,0.420 - 0.420,0.420,jan_25_2020,20.96M,49.91M,-,0.18M,0.07,-,SGD 0.43422,SGD 0.43422,15.223,4.548,9.93,0.733,0.714,-,-4.01M,0.299,16.37M,33.09M,4.77M,12.528,4.710,-0.55M,-,4.61M,1.47M,-6.097,1.38M,33.630,-6.993,97.341,0.29M,Industrial Goods / Industrial Machinery & Equipment / 
Hiap Seng,0.020,0.020 - 0.020,0.020,jan_25_2020,6.08M,303.75M,-,0.49M,-0.12,-,SGD 0.03694,SGD 0.03694,-,0.041,-,-,-,-,29.14M,3.909,28.21M,90.48M,8.10M,-138.647,-31.833,-8.34M,-,148.28M,-38.35M,-16.912,-23.97M,-17.651,-11.433,-,-20.59M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Second Chance,0.250,0.240 - 0.240,0.240,jan_25_2020,181.21M,755.04M,-,1.12M,0.01,-,SGD 0.22655,SGD 0.22655,28.377083333333335,6.417100694444445,27.775000000000002,0.682,1.979,3.893,-14.01M,-,167.25M,288.28M,35.16M,1.810,2.266,-,-,30.64M,6.22M,19.858,6.65M,21.706,-8.873,-22.248,6.23M,Retailers / Apparel & Accessories Retailers / 
DISA,0.003,0.004 - 0.003,0.003,jan_25_2020,30.12M,10.04B,-,36.91M,-0.00,-,SGD 0.00251,SGD 0.00251,-,48.109,-,1.451,-,-,-11.60M,0.684,28.33M,14.73M,1.97M,-57.590,-55.699,-0.06M,-,0.63M,-18.13M,"-2,790.575",-16.05M,"-2,558.467",-40.368,-,-7.02M,Industrial Conglomerates / Industrial Conglomerates / 
ABR,0.740,0.740 - 0.740,0.740,jan_25_2020,148.74M,201.00M,-,0.06M,0.01,-,SGD 0.7259,SGD 0.7259,127.586,1.21,7.668,1.603,2.703,-,-18.74M,0.333,227.13M,126.02M,-77.69M,2.736,1.150,-2.20M,-,122.94M,4.31M,2.430,1.17M,1.292,4.948,-20.612,21.16M,Food & Beverages / Food Processing / 
Tung Lok Rest,0.150,0.150 - 0.150,0.150,jan_25_2020,41.16M,274.40M,-,0.10M,-0.00,-,SGD 0.15116,SGD 0.15116,-,0.511,7.722,2.988,-,-,17.43M,12.222,31.22M,29.76M,12.13M,-4.488,-2.252,-2.10M,-,80.58M,1.05M,-1.135,-0.93M,-1.133,-5.814,-,9.32M,Cyclical Consumer Services / Restaurants & Bars / 
Abundance Intl,0.019,0.019 - 0.019,0.019,jan_25_2020,12.21M,642.75M,-,0.15M,-0.00,-,SGD 0.01353,SGD 0.01353,-,0.025,-,0.455,-,-,4.96M,35.340,10.58M,55.67M,8.53M,-3.527,-1.430,-0.12M,-,483.92M,0.46M,0.047,-1.24M,-0.257,-,-,0.86M,Industrial & Commercial Services / Commercial Printing Services / 
Noel Gifts Intl,0.245,0.245 - 0.245,0.245,jan_25_2020,25.11M,102.48M,-,0.03M,-0.00,-,SGD 0.21671,SGD 0.21671,-,1.138,-,0.751,0.408,-,-14.37M,-,10.74M,36.52M,14.37M,-1.469,-1.331,-0.37M,-,22.06M,-0.40M,-1.823,-0.50M,-2.272,-4.402,-,0.13M,Retailers / Miscellaneous Specialty Retailers / 
Viking Offshore,0.004,0.004 - 0.004,0.004,jan_25_2020,4.43M,1.10B,-,0.00M,-0.03,-,-,-,-,0.206,-,0.127,-,-,29.35M,24.037,34.71M,101.81M,3.60M,-55.041,-24.638,-0.13M,-,21.52M,-9.33M,-44.923,-28.24M,-131.242,-23.220,-,-7.72M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Teckwah,0.470,0.485 - 0.485,0.485,jan_25_2020,113.27M,233.55M,-,1.61M,0.03,-,SGD 0.45239,SGD 0.45239,13.638721649484536,0.6461013922839833,4.185422680412371,0.724,3.093,3.988,-18.44M,2.163,81.52M,193.54M,36.05M,4.654,4.844,-5.61M,-,164.53M,11.39M,7.760,8.05M,6.047,-1.049,-10.249,29.00M,Industrial & Commercial Services / Commercial Printing Services / 
Pharmesis Intl,0.330,0.360 - 0.230,0.330,jan_25_2020,4.95M,23.00M,-,0.06M,0.01,-,SGD 0.23398,SGD 0.23398,-,1.2475122873345934,-,0.360,-,-,0.15M,-,1.07M,128.30M,34.72M,1.438,-6.381,-4.74M,-,8.16M,6.88M,-13.312,-1.42M,-16.823,-2.861,18.732,-0.69M,Pharmaceuticals / 
Colex,0.195,0.195 - 0.195,0.195,jan_25_2020,27.17M,132.52M,-,0.34M,0.02,-,SGD 0.21434,SGD 0.21434,10.75,0.399,4.347,0.650,2.683,-,-15.52M,0.183,7.83M,49.98M,19.46M,8.106,4.968,-3.50M,-,68.01M,3.88M,4.827,2.52M,3.704,5.657,3.437,7.07M,Industrial & Commercial Services / Environmental Services & Equipment / 
Vicplas Intl,0.095,0.091 - 0.091,0.091,jan_25_2020,46.20M,507.22M,-,1.27M,0.01,-,SGD 0.08897,SGD 0.08897,11.336318681318682,0.6277502717063157,5.922362637362638,0.759,5.495,6.674,4.86M,0.186,51.06M,82.41M,4.11M,7.090,5.372,-7.04M,-,80.17M,4.32M,5.388,4.24M,5.239,3.078,-,8.17M,"Healthcare Services / Medical Equipment, Supplies & Distribution / "
Transit Concrete,0.096,0.097 - 0.097,0.097,jan_25_2020,6.75M,69.59M,-,0.14M,-0.02,-,SGD 0.08593,SGD 0.08593,-,0.7620414496758424,-,0.546,10.309,-,-3.80M,-,3.30M,16.79M,3.46M,-22.636,-17.756,-0.23M,-,8.67M,-4.37M,-49.689,-3.42M,-39.467,-19.006,-,1.42M,Mineral Resources / Construction Materials / 
IP Softcom,0.012,0.012 - 0.010,0.012,jan_25_2020,6.59M,732.04M,-,1.56M,-0.01,-,SGD 0.00966,SGD 0.00966,-,0.30815999999999993,-,0.152,-,-,8.01M,-,7.23M,56.05M,3.02M,-9.606,-7.976,-1.14M,-,30.83M,-4.45M,-14.629,-4.47M,-14.987,-10.731,-,-1.98M,Software & IT Services / IT Services & Consulting / 
KS Energy,0.024,0.019 - 0.019,0.019,jan_25_2020,25.06M,1.31B,-,0.15M,-0.09,-,SGD 0.01521,SGD 0.01521,-,1.8349030470914132,-,-,-,-,349.36M,-,393.25M,413.61M,15.61M,-416.984,-24.520,-0.92M,-,21.80M,-31.91M,-411.887,-77.99M,-454.769,-21.386,-,-11.31M,Industrial Goods / Industrial Machinery & Equipment / 
Oceanus,0.004,0.004 - 0.003,0.003,jan_25_2020,97.19M,24.30B,-,38.97M,-0.00,-,SGD 0.00364,SGD 0.00364,13.398,10.98,7.977,4.037,-,-,-17.24M,-,78.93M,224.47M,96.37M,38.238,19.598,-3.80M,-,8.85M,47.10M,71.742,8.28M,93.680,-,-,7.72M,Food & Beverages / Fishing & Farming / 
Santak,0.085,0.085 - 0.085,0.085,jan_25_2020,9.14M,107.58M,-,0.01M,-0.01,-,SGD 0.07449,SGD 0.07449,-,0.648,-,0.455,-,-,-3.35M,0.620,5.79M,23.00M,3.55M,-7.733,-6.673,-3.54M,-,14.12M,-1.55M,-10.983,-1.59M,-11.283,-25.785,-,-1.39M,Industrial Goods / Industrial Machinery & Equipment / 
Sunrise Shares,0.014,0.014 - 0.014,0.014,jan_25_2020,2.93M,209.34M,-,0.00M,0.01,-,SGD 0.0185,SGD 0.0185,-,1.06,-,0.528,-,-,-4.13M,-,-0.38M,9.20M,3.64M,19.085,8.561,-0.22M,-,2.76M,1.75M,46.294,0.87M,31.384,-28.703,-,1.28M,Real Estate / Real Estate Services / 
OEL,0.023,0.035 - 0.028,0.031,jan_25_2020,23.39M,668.27M,-,172.35M,-0.00,-,SGD 0.02197,SGD 0.02197,-,51.271111836734676,-,4.041,-,-,9.19M,-,24.57M,8.37M,0.02M,-7.655,-7.318,-,-,0.20M,-0.39M,-454.822,-0.88M,-446.701,-39.227,-,-0.34M,Real Estate / Real Estate Development & Operations / 
Global Dragon,0.062,0.062 - 0.062,0.062,jan_25_2020,42.28M,681.98M,-,0.07M,-0.00,-,SGD 0.07171,SGD 0.07171,6.624,27.763,-,1.080,-,-,55.90M,51.492,41.52M,54.98M,23.33M,-2.152,-0.652,-0.10M,-,1.52M,-0.42M,-24.425,-0.37M,-24.425,-38.546,-,-1.68M,Real Estate / Real Estate Development & Operations / 
CWX Global,0.004,0.005 - 0.004,0.005,jan_25_2020,15.60M,3.90B,-,245.55M,-0.00,-,SGD 0.00421,SGD 0.00341,-,1.6736000000000002,-,0.232,-,-,24.24M,35.127,39.33M,111.34M,2.09M,-2.854,-1.602,-2.07M,-,5.97M,-1.54M,-48.803,-2.44M,-40.831,-48.685,-,0.84M,Energy - Fossil Fuels / Integrated Oil & Gas / 
GKE,0.070,0.071 - 0.068,0.069,jan_25_2020,54.04M,788.53M,-,7.65M,-0.00,-,SGD 0.06519,SGD 0.06519,-,0.6050821799307959,5.7266176470588235,0.721,-,-,79.20M,90.742,115.32M,170.01M,11.66M,-3.039,-0.757,-2.32M,-,94.66M,0.18M,1.307,-1.58M,-1.467,13.340,-,14.85M,Transportation / Air Freight & Logistics / 
Pavillon,0.018,0.018 - 0.018,0.018,jan_25_2020,6.98M,387.75M,-,0.23M,-0.01,-,SGD 0.01377,SGD 0.01377,-,0.506,-,0.230,-,-,-32.27M,0.510,-13.76M,50.27M,20.98M,-30.298,-24.734,-1.82M,-,13.79M,-14.04M,-109.408,-11.90M,-110.315,-,-,-2.45M,Cyclical Consumer Services / Restaurants & Bars / 
Hyflux,0.210,-,-,jan_25_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
8Telecom,0.069,0.069 - 0.069,0.069,jan_25_2020,7.90M,112.48M,-,0.00M,-0.01,-,SGD 0.03963,SGD 0.03963,-,9.853,-,-,-,-,-,-,9.87M,5.60M,0.18M,-,-15.571,-0.30M,-,0.80M,-1.46M,-65.960,-0.27M,-65.835,-57.952,-,-0.55M,Technology Equipment / Communications & Networking / 
AA,0.009,0.011 - 0.010,0.010,jan_25_2020,19.59M,1.78B,-,73.83M,-0.00,-,SGD 0.00967,SGD 0.00967,-,0.6172066115702479,-,0.345,-,-,-4.18M,1.443,21.19M,86.79M,3.12M,-2.928,-6.678,-0.25M,-,21.25M,-1.93M,-26.142,-5.26M,-24.765,-23.033,-,2.06M,Technology Equipment / Electronic Equipment & Parts / 
Abterra,0.045,0.045 - 0.045,0.045,jan_25_2020,13.02M,292.83M,-,0.00M,-0.03,-,-,-,-,0.121,1.488,-,-,-,-0.21M,-,12.60M,100.31M,0.43M,-15.107,12.826,-,-,107.74M,-14.16M,7.985,2.70M,8.087,67.839,-,8.65M,Energy - Fossil Fuels / Coal / 
Ace Achieve Info,0.008,0.008 - 0.008,0.008,jan_25_2020,6.02M,752.00M,-,0.00M,0.00,-,-,-,-,0.166,4.011,-,-,-,21.25M,1.297,27.26M,880.79M,36.00M,0.988,0.529,-4.49M,-,36.30M,5.21M,2.819,0.88M,2.419,-5.596,-26.684,3.46M,Technology Equipment / Communications & Networking / 
Acesian Partners,0.012,0.015 - 0.015,0.015,jan_25_2020,7.48M,498.50M,-,0.21M,0.00,-,SGD 0.01259,SGD 0.01259,1.9832,0.23488000000000003,1.7920000000000003,0.528,-,-,-6.25M,2.153,1.94M,26.42M,6.03M,9.597,11.533,-0.78M,-,20.38M,1.33M,16.054,2.76M,13.590,-11.758,-,3.91M,Industrial & Commercial Services / Environmental Services & Equipment / 
Acma,0.102,0.102 - 0.102,0.102,jan_25_2020,4.32M,42.39M,-,0.00M,-0.07,-,SGD 0.10513,SGD 0.10513,-,0.046,-,0.222,-,-,18.17M,5.961,13.66M,75.23M,6.89M,-13.032,-11.116,-1.17M,-,94.77M,-3.56M,-9.149,-8.04M,-9.598,9.020,-,-4.11M,Industrial Goods / Industrial Machinery & Equipment / 
Acromec,0.079,0.079 - 0.070,0.079,jan_25_2020,9.98M,138.56M,-,0.61M,0.00,-,SGD 0.07496,SGD 0.07496,349.38604054054053,0.35672626004382757,16.335918918918917,1.366,-,-,-6.81M,25.626,3.17M,23.21M,8.88M,0.411,0.169,-0.23M,-,31.90M,0.20M,0.624,0.03M,0.119,3.686,-60.552,0.81M,Industrial & Commercial Services / Construction & Engineering / 
Advanced Systems,0.001,0.001 - 0.001,0.001,jan_25_2020,22.32M,22.32B,-,8.89M,-0.00,-,SGD 0.001,SGD 0.001,-,1.195,-,5.952,-,-,-0.66M,11.967,19.94M,24.62M,4.58M,-47.155,-18.347,-0.95M,-,18.68M,-2.22M,-17.049,-3.80M,-20.742,-33.006,-,-1.74M,Technology Equipment / Semiconductor Equipment & Testing / 
Advanced,0.120,0.120 - 0.120,0.120,jan_25_2020,12.42M,101.27M,-,0.24M,0.00,-,SGD 0.11478,SGD 0.11478,-,0.156,12.833,0.216,-,-,-8.79M,13.172,-12.14M,85.71M,33.36M,0.532,-0.738,-0.35M,-,79.84M,2.56M,3.085,-0.70M,-0.927,-10.739,-41.788,4.17M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Challenger,0.520,0.535 - 0.535,0.535,jan_25_2020,184.69M,345.21M,-,0.46M,0.06,-,SGD 0.53195,SGD 0.53195,9.814878504672897,0.528093632631671,5.756934579439252,1.886,5.794,6.184,-47.09M,-,120.94M,130.96M,63.74M,22.108,13.460,-0.84M,-,330.47M,23.33M,6.485,18.29M,5.582,-3.641,2.597,34.16M,Retailers / Computer & Electronics Retailers / 
Advancer Global,0.165,0.165 - 0.165,0.165,jan_25_2020,41.64M,251.35M,-,0.09M,0.01,-,SGD 0.14939,SGD 0.14939,206.25,0.605,20.977,0.945,2.424,-,-20.90M,2.345,16.82M,53.26M,26.01M,4.087,0.464,-0.76M,-,68.87M,1.51M,1.008,0.22M,0.290,9.362,-15.554,2.48M,Industrial & Commercial Services / Employment Services / 
Adventus,0.007,0.008 - 0.008,0.008,jan_25_2020,17.56M,1.95B,-,17.56M,-0.00,-,SGD 0.00603,SGD 0.00603,-,-,-,1.144,-,-,6.55M,-,16.56M,38.08M,1.00M,-3.310,-2.615,-5.99M,-,-,-0.78M,-,-0.64M,-,-,-,-0.97M,Industrial Goods / Industrial Machinery & Equipment / 
AF Global,0.142,0.150 - 0.150,0.150,jan_25_2020,158.35M,1.06B,-,0.94M,-0.00,-,SGD 0.14633,SGD 0.14633,10.765493333333334,4.993502577777778,167.67454666666669,0.628,3.333,-,-19.19M,-,181.19M,490.40M,25.79M,-0.361,-0.816,-3.83M,-,28.42M,1.36M,-11.595,-5.05M,-12.324,-,-,1.18M,"Cyclical Consumer Services / Hotels, Motels & Cruise Lines / "
AGV,0.023,0.022 - 0.022,0.022,jan_25_2020,3.90M,185.95M,-,4.24M,-0.03,-,SGD 0.02119,SGD 0.02369,-,-,-,-,-,-,12.10M,-,16.01M,21.28M,0.14M,-,-,-0.01M,-,-,-6.13M,-,-,-,-22.334,-,-,Mineral Resources / Iron & Steel / 
AIMS Property,1.600,1.600 - 1.600,1.600,jan_25_2020,66.90M,44.60M,-,0.25M,0.22,-,-,-,6.741,5.882,-,0.584,1.620,3.041,-6.65M,-,60.26M,115.02M,6.65M,9.003,8.975,-,-,11.38M,9.91M,87.086,9.92M,87.244,6.742,-15.534,9.91M,Real Estate / Commercial REITs / 
AliPictures HKD,1.380,HKD 1.380 - 1.380,HKD 1.380,jan_25_2020,"37,552.28M",26.63B,-,404.35M,-0.01,-,HKD 1.41364,HKD 1.41364,-,11.042,-,2.274,-,-,"-3,897.10M",4.821,"33,440.41M","16,617.78M","4,360.36M",-1.759,-3.248,-58.68M,-,"3,400.82M",-497.00M,-17.129,-587.08M,-17.909,-,-,-387.02M,Cyclical Consumer Services / Entertainment Production / 
Alita Resources,0.078,0.078 - 0.078,0.078,jan_25_2020,115.16M,1.48B,-,0.00M,-0.01,-,SGD 0.09648,SGD 0.09648,-,1.715,-,0.555,-,-,23.47M,17.317,107.41M,92.21M,18.84M,-3.059,-28.171,-44.98M,-,67.17M,-0.10M,-76.191,-46.63M,-69.417,-,-,-20.24M,Mineral Resources / Specialty Mining & Metals / 
Alliance HC,0.140,0.175 - 0.175,0.175,jan_25_2020,36.38M,207.89M,-,0.04M,0.00,-,SGD 0.18894,SGD 0.18894,91.50320000000002,0.6374400000000002,18.014400000000006,-,-,-,-,24.048,27.25M,35.48M,14.29M,2.708,-,-2.38M,-,36.51M,1.25M,3.425,0.32M,2.121,-,-,2.27M,Healthcare Services / Healthcare Facilities & Services / 
Allied Tech,0.011,0.011 - 0.011,0.011,jan_25_2020,19.47M,1.77B,-,0.00M,-0.01,-,-,-,-,0.163,-,0.211,0.909,-,8.70M,7.179,21.12M,145.52M,9.02M,-30.452,-22.032,-8.43M,-,119.20M,-29.47M,-28.280,-33.88M,-29.294,-12.721,-,1.16M,Industrial Goods / Industrial Machinery & Equipment / 
Alpha Energy,0.032,0.032 - 0.032,0.032,jan_25_2020,72.18M,2.26B,-,171.25M,-0.00,-,SGD 0.03202,SGD 0.03198,-,-,-,0.284,-,-,138.92M,-,82.32M,89.57M,1.07M,-1.773,-1.084,-3.05M,-,-,-0.92M,-,-2.50M,-,-,-,-0.99M,Energy - Fossil Fuels / Oil & Gas Exploration and Productio / 
AMOS,0.035,0.035 - 0.035,0.035,jan_25_2020,90.91M,2.60B,-,5.47M,-0.01,-,SGD 0.03754,SGD 0.03754,-,0.691,-,0.778,-,-,30.57M,31.995,113.22M,211.69M,28.61M,-26.413,-18.544,-9.91M,-,131.55M,-34.38M,-25.435,-33.45M,-25.521,-25.901,-,-16.13M,Industrial Goods / Industrial Machinery & Equipment / 
AnAn Intl,0.003,0.003 - 0.003,0.003,jan_25_2020,12.70M,4.23B,-,1.88M,-0.01,-,SGD 0.00272,SGD 0.00272,-,0.005,1.972,0.143,-,-,32.39M,20.650,15.39M,347.92M,21.32M,-25.581,-0.746,-5.79M,-,"2,331.22M",-16.70M,0.051,-7.02M,-0.169,11.554,-,11.77M,Energy - Fossil Fuels / Oil & Gas Refining and Marketin / 
Anchun Intl,0.290,0.310 - 0.305,0.305,jan_25_2020,16.16M,50.08M,-,1.84M,0.04,-,SGD 0.29289,SGD 0.29289,5.625064516129032,0.4401904266389177,3.177838709677419,0.276,-,-,-21.43M,-,-10.26M,383.58M,134.52M,3.754,3.675,-1.02M,-,32.13M,9.86M,8.394,2.66M,8.292,-3.673,8.068,5.00M,Industrial Goods / Industrial Machinery & Equipment / 
AnnAik,0.060,0.060 - 0.060,0.060,jan_25_2020,23.13M,288.53M,-,0.89M,0.01,-,SGD 0.06362,SGD 0.06362,-,0.478,9.034,0.350,2.532,-,25.59M,30.188,50.10M,108.32M,5.47M,2.205,-0.193,-2.32M,-,48.35M,0.87M,0.341,-0.06M,-0.447,1.820,-,3.17M,Mineral Resources / Iron & Steel / 
Annica,0.001,0.001 - 0.001,0.001,jan_25_2020,16.67M,16.67B,-,0.05M,-0.00,-,SGD 0.001,SGD 0.001,-,2.137,-,3.580,-,-,-0.40M,13.108,15.81M,9.47M,2.35M,-96.254,-24.731,-0.20M,-,7.80M,-3.75M,-31.625,-2.65M,-34.585,-56.984,-,-2.37M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
AP Oil,0.172,0.172 - 0.172,0.172,jan_25_2020,28.30M,164.53M,-,0.41M,0.01,-,SGD 0.17475,SGD 0.17475,12.923,0.435,7.931,0.513,2.907,2.410,-21.88M,2.241,-4.86M,65.27M,34.54M,3.558,3.479,-3.17M,-,65.03M,2.09M,4.030,2.19M,3.580,3.991,-14.254,3.10M,Chemicals / Commodity Chemicals / 
Artivision Tech,0.004,0.006 - 0.005,0.005,jan_25_2020,10.79M,1.80B,-,48.97M,-0.00,-,SGD 0.00435,SGD 0.00435,-,-,-,-,-,-,6.17M,-,16.66M,1.06M,1.00M,-,-87.388,-,-,-,-1.89M,-,-1.46M,-,-,-,-0.65M,Software & IT Services / IT Services & Consulting / 
Asia Enterprises,0.149,0.149 - 0.148,0.149,jan_25_2020,50.60M,341.13M,-,0.28M,0.01,-,SGD 0.14373,SGD 0.14373,58.893256756756756,1.3855353816654492,14.852682432432433,0.549,3.378,2.249,-38.05M,-,0.01M,103.77M,50.60M,1.836,0.679,-0.14M,-,37.02M,1.38M,1.578,0.86M,1.932,-19.921,-14.296,2.50M,Mineral Resources / Iron & Steel / 
Asia Fashion,0.064,0.064 - 0.064,0.064,jan_25_2020,5.44M,85.50M,-,0.00M,-0.04,-,-,-,-,1.31,-,-,-,-,1.67M,51.823,7.11M,77.94M,1.69M,-56.471,-10.807,-0.16M,-,4.16M,-11.62M,-54.939,-3.04M,-73.145,-,-,-1.49M,Cyclical Consumer Products / Textiles & Leather Goods / 
Asia Vets,0.100,0.100 - 0.100,0.100,jan_25_2020,13.89M,138.93M,-,0.52M,-0.02,-,SGD 0.13629,SGD 0.13629,-,4.195,-,0.743,-,-,-11.46M,-,1.95M,21.03M,11.95M,-12.802,-7.280,-0.02M,-,3.31M,-2.31M,-41.977,-1.42M,-42.877,-49.004,-,-1.10M,Healthcare Services / Healthcare Facilities & Services / 
AsiaMedic R,,-,-,jan_25_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Asiatravel.com,0.027,0.027 - 0.027,0.027,jan_25_2020,12.46M,449.31M,-,0.00M,-,-,-,-,-,0.132,-,-,-,-,-0.97M,3.148,11.37M,25.93M,1.64M,-,-79.011,-0.66M,-,94.35M,-34.47M,-34.037,-27.64M,-34.106,-,-,-22.59M,Software & IT Services / Internet Services / 
ASL Marine,0.044,0.044 - 0.044,0.044,jan_25_2020,27.80M,629.27M,-,0.80M,-0.19,-,SGD 0.04236,SGD 0.04236,-,0.096,-,0.189,-,-,343.46M,201.885,375.54M,746.07M,15.40M,-61.186,-16.182,-10.18M,-,288.75M,-141.68M,-48.981,-144.52M,-49.860,-16.230,-,-43.86M,Industrial Goods / Shipbuilding / 
Aspial,0.150,0.152 - 0.149,0.152,jan_25_2020,291.88M,1.94B,-,0.55M,0.01,-,SGD 0.15576,SGD 0.15576,17.523,0.505,6.541,0.906,5.000,2.859,"1,052.01M",199.238,"1,383.06M","1,669.55M",62.70M,9.069,1.324,-20.62M,-,577.89M,33.37M,-0.004,16.57M,4.024,8.427,-18.446,64.21M,Real Estate / Real Estate Development & Operations / 
Astaka,0.088,0.088 - 0.088,0.088,jan_25_2020,164.51M,1.87B,-,0.00M,-0.02,-,SGD 0.01,SGD 0.01,-,1.671,-,4.279,-,-,5.22M,0.218,169.73M,623.58M,10.28M,-62.653,-15.541,-0.12M,-,98.47M,-107.62M,-36.355,-35.07M,-38.417,-2.054,-,-33.09M,Real Estate / Real Estate Development & Operations / 
Atlantic Nav,0.041,0.042 - 0.040,0.042,jan_25_2020,19.89M,523.51M,-,0.49M,-0.03,-,SGD 0.06163,SGD 0.06163,-,0.22693499999999997,-,0.176,-,-,96.01M,73.942,125.11M,202.37M,4.94M,-21.163,-7.958,-45.52M,-,92.31M,-7.09M,15.470,-22.01M,-23.838,3.473,-,50.34M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
